  Time                 , V(C1:2)              , V(V1:+)              
  6.139203158399e-003  ,2.236057940249e+000  ,5.000000000000e+000  
  6.140203181287e-003  ,2.241932552904e+000  ,5.000000000000e+000  
  6.141203204175e-003  ,2.247794679380e+000  ,5.000000000000e+000  
  6.142203227063e-003  ,2.253644346217e+000  ,5.000000000000e+000  
  6.143203249951e-003  ,2.259481579896e+000  ,5.000000000000e+000  
  6.144203272840e-003  ,2.265306406844e+000  ,5.000000000000e+000  
  6.145203295728e-003  ,2.271118853430e+000  ,5.000000000000e+000  
  6.146203318616e-003  ,2.276918945968e+000  ,5.000000000000e+000  
  6.147203341504e-003  ,2.282706710717e+000  ,5.000000000000e+000  
  6.148203364392e-003  ,2.288482173877e+000  ,5.000000000000e+000  
  6.149203387280e-003  ,2.294245361597e+000  ,5.000000000000e+000  
  6.150203410169e-003  ,2.299996299965e+000  ,5.000000000000e+000  
  6.151203433057e-003  ,2.305735015018e+000  ,5.000000000000e+000  
  6.152203455945e-003  ,2.311461532736e+000  ,5.000000000000e+000  
  6.153203478833e-003  ,2.317175879044e+000  ,5.000000000000e+000  
  6.154203501721e-003  ,2.322878079810e+000  ,5.000000000000e+000  
  6.155203524610e-003  ,2.328568160851e+000  ,5.000000000000e+000  
  6.156203547498e-003  ,2.334246147925e+000  ,5.000000000000e+000  
  6.157203570386e-003  ,2.339912066738e+000  ,5.000000000000e+000  
  6.158203593274e-003  ,2.345565942940e+000  ,5.000000000000e+000  
  6.159203616162e-003  ,2.351207802127e+000  ,5.000000000000e+000  
  6.160203639050e-003  ,2.356837669842e+000  ,5.000000000000e+000  
  6.161203661939e-003  ,2.362455571570e+000  ,5.000000000000e+000  
  6.162203684827e-003  ,2.368061532745e+000  ,5.000000000000e+000  
  6.163203707715e-003  ,2.373655578746e+000  ,5.000000000000e+000  
  6.164203730603e-003  ,2.379237734898e+000  ,5.000000000000e+000  
  6.165203753491e-003  ,2.384808026473e+000  ,5.000000000000e+000  
  6.166203776380e-003  ,2.390366478687e+000  ,5.000000000000e+000  
  6.167203799268e-003  ,2.395913116705e+000  ,5.000000000000e+000  
  6.168203822156e-003  ,2.401447965638e+000  ,5.000000000000e+000  
  6.169203845044e-003  ,2.406971050542e+000  ,5.000000000000e+000  
  6.170203867932e-003  ,2.412482396421e+000  ,5.000000000000e+000  
  6.171203890820e-003  ,2.417982028226e+000  ,5.000000000000e+000  
  6.172203913709e-003  ,2.423469970854e+000  ,5.000000000000e+000  
  6.173203936597e-003  ,2.428946249151e+000  ,5.000000000000e+000  
  6.174203959485e-003  ,2.434410887908e+000  ,5.000000000000e+000  
  6.175203982373e-003  ,2.439863911864e+000  ,5.000000000000e+000  
  6.176204005261e-003  ,2.445305345706e+000  ,5.000000000000e+000  
  6.177204028150e-003  ,2.450735214068e+000  ,5.000000000000e+000  
  6.178204051038e-003  ,2.456153541533e+000  ,5.000000000000e+000  
  6.179204073926e-003  ,2.461560352629e+000  ,5.000000000000e+000  
  6.180204096814e-003  ,2.466955671833e+000  ,5.000000000000e+000  
  6.181204119702e-003  ,2.472339523573e+000  ,5.000000000000e+000  
  6.182204142591e-003  ,2.477711932220e+000  ,5.000000000000e+000  
  6.183204165479e-003  ,2.483072922097e+000  ,5.000000000000e+000  
  6.184204188367e-003  ,2.488422517473e+000  ,5.000000000000e+000  
  6.185204211255e-003  ,2.493760742567e+000  ,5.000000000000e+000  
  6.186204234143e-003  ,2.499087621547e+000  ,5.000000000000e+000  
  6.187204257031e-003  ,2.504403178526e+000  ,5.000000000000e+000  
  6.188204279920e-003  ,2.509707437571e+000  ,5.000000000000e+000  
  6.189204302808e-003  ,2.515000422693e+000  ,5.000000000000e+000  
  6.190204325696e-003  ,2.520282157856e+000  ,5.000000000000e+000  
  6.191204348584e-003  ,2.525552666970e+000  ,5.000000000000e+000  
  6.192204371472e-003  ,2.530811973895e+000  ,5.000000000000e+000  
  6.193204394361e-003  ,2.536060102442e+000  ,5.000000000000e+000  
  6.194204417249e-003  ,2.541297076369e+000  ,5.000000000000e+000  
  6.195204440137e-003  ,2.546522919385e+000  ,5.000000000000e+000  
  6.196204463025e-003  ,2.551737655149e+000  ,5.000000000000e+000  
  6.197204485913e-003  ,2.556941307267e+000  ,5.000000000000e+000  
  6.198204508801e-003  ,2.562133899297e+000  ,5.000000000000e+000  
  6.199204531690e-003  ,2.567315454749e+000  ,5.000000000000e+000  
  6.200204554578e-003  ,2.572485997078e+000  ,5.000000000000e+000  
  6.201204577466e-003  ,2.577645549692e+000  ,5.000000000000e+000  
  6.202204600354e-003  ,2.582794135951e+000  ,5.000000000000e+000  
  6.203204623242e-003  ,2.587931779162e+000  ,5.000000000000e+000  
  6.204204646131e-003  ,2.593058502584e+000  ,5.000000000000e+000  
  6.205204669019e-003  ,2.598174329426e+000  ,5.000000000000e+000  
  6.206204691907e-003  ,2.603279282849e+000  ,5.000000000000e+000  
  6.207204714795e-003  ,2.608373385964e+000  ,5.000000000000e+000  
  6.208204737683e-003  ,2.613456661832e+000  ,5.000000000000e+000  
  6.209204760571e-003  ,2.618529133466e+000  ,5.000000000000e+000  
  6.210204783460e-003  ,2.623590823830e+000  ,5.000000000000e+000  
  6.211204806348e-003  ,2.628641755838e+000  ,5.000000000000e+000  
  6.212204829236e-003  ,2.633681952358e+000  ,5.000000000000e+000  
  6.213204852124e-003  ,2.638711436207e+000  ,5.000000000000e+000  
  6.214204875012e-003  ,2.643730230153e+000  ,5.000000000000e+000  
  6.215204897901e-003  ,2.648738356919e+000  ,5.000000000000e+000  
  6.216204920789e-003  ,2.653735839176e+000  ,5.000000000000e+000  
  6.217204943677e-003  ,2.658722699549e+000  ,5.000000000000e+000  
  6.218204966565e-003  ,2.663698960614e+000  ,5.000000000000e+000  
  6.219204989453e-003  ,2.668664644900e+000  ,5.000000000000e+000  
  6.220205012341e-003  ,2.673619774886e+000  ,5.000000000000e+000  
  6.221205035230e-003  ,2.678564373005e+000  ,5.000000000000e+000  
  6.222205058118e-003  ,2.683498461643e+000  ,5.000000000000e+000  
  6.223205081006e-003  ,2.688422063136e+000  ,5.000000000000e+000  
  6.224205103894e-003  ,2.693335199774e+000  ,5.000000000000e+000  
  6.225205126782e-003  ,2.698237893801e+000  ,5.000000000000e+000  
  6.226205149671e-003  ,2.703130167411e+000  ,5.000000000000e+000  
  6.227205172559e-003  ,2.708012042751e+000  ,5.000000000000e+000  
  6.228205195447e-003  ,2.712883541925e+000  ,5.000000000000e+000  
  6.229205218335e-003  ,2.717744686984e+000  ,5.000000000000e+000  
  6.230205241223e-003  ,2.722595499936e+000  ,5.000000000000e+000  
  6.231205264112e-003  ,2.727436002743e+000  ,5.000000000000e+000  
  6.232205287000e-003  ,2.732266217316e+000  ,5.000000000000e+000  
  6.233205309888e-003  ,2.737086165524e+000  ,5.000000000000e+000  
  6.234205332776e-003  ,2.741895869187e+000  ,5.000000000000e+000  
  6.235205355664e-003  ,2.746695350079e+000  ,5.000000000000e+000  
  6.236205378552e-003  ,2.751484629929e+000  ,5.000000000000e+000  
  6.237205401441e-003  ,2.756263730417e+000  ,5.000000000000e+000  
  6.238205424329e-003  ,2.761032673180e+000  ,5.000000000000e+000  
  6.239205447217e-003  ,2.765791479808e+000  ,5.000000000000e+000  
  6.240205470105e-003  ,2.770540171844e+000  ,5.000000000000e+000  
  6.241205492993e-003  ,2.775278770786e+000  ,5.000000000000e+000  
  6.242205515882e-003  ,2.780007298086e+000  ,5.000000000000e+000  
  6.243205538770e-003  ,2.784725775152e+000  ,5.000000000000e+000  
  6.244205561658e-003  ,2.789434223345e+000  ,5.000000000000e+000  
  6.245205584546e-003  ,2.794132663979e+000  ,5.000000000000e+000  
  6.246205607434e-003  ,2.798821118327e+000  ,5.000000000000e+000  
  6.247205630322e-003  ,2.803499607613e+000  ,5.000000000000e+000  
  6.248205653211e-003  ,2.808168153018e+000  ,5.000000000000e+000  
  6.249205676099e-003  ,2.812826775676e+000  ,5.000000000000e+000  
  6.250205698987e-003  ,2.817475496679e+000  ,5.000000000000e+000  
  6.251205721875e-003  ,2.822114337070e+000  ,5.000000000000e+000  
  6.252205744763e-003  ,2.826743317852e+000  ,5.000000000000e+000  
  6.253205767652e-003  ,2.831362459980e+000  ,5.000000000000e+000  
  6.254205790540e-003  ,2.835971784365e+000  ,5.000000000000e+000  
  6.255205813428e-003  ,2.840571311876e+000  ,5.000000000000e+000  
  6.256205836316e-003  ,2.845161063334e+000  ,5.000000000000e+000  
  6.257205859204e-003  ,2.849741059518e+000  ,5.000000000000e+000  
  6.258205882092e-003  ,2.854311321162e+000  ,5.000000000000e+000  
  6.259205904981e-003  ,2.858871868957e+000  ,5.000000000000e+000  
  6.260205927869e-003  ,2.863422723549e+000  ,5.000000000000e+000  
  6.261205950757e-003  ,2.867963905541e+000  ,5.000000000000e+000  
  6.262205973645e-003  ,2.872495435490e+000  ,5.000000000000e+000  
  6.263205996533e-003  ,2.877017333911e+000  ,5.000000000000e+000  
  6.264206019422e-003  ,2.881529621277e+000  ,5.000000000000e+000  
  6.265206042310e-003  ,2.886032318015e+000  ,5.000000000000e+000  
  6.266206065198e-003  ,2.890525444509e+000  ,5.000000000000e+000  
  6.267206088086e-003  ,2.895009021100e+000  ,5.000000000000e+000  
  6.268206110974e-003  ,2.899483068087e+000  ,5.000000000000e+000  
  6.269206133862e-003  ,2.903947605723e+000  ,5.000000000000e+000  
  6.270206156751e-003  ,2.908402654221e+000  ,5.000000000000e+000  
  6.271206179639e-003  ,2.912848233748e+000  ,5.000000000000e+000  
  6.272206202527e-003  ,2.917284364432e+000  ,5.000000000000e+000  
  6.273206225415e-003  ,2.921711066354e+000  ,5.000000000000e+000  
  6.274206248303e-003  ,2.926128359556e+000  ,5.000000000000e+000  
  6.275206271192e-003  ,2.930536264034e+000  ,5.000000000000e+000  
  6.276206294080e-003  ,2.934934799745e+000  ,5.000000000000e+000  
  6.277206316968e-003  ,2.939323986601e+000  ,5.000000000000e+000  
  6.278206339856e-003  ,2.943703844472e+000  ,5.000000000000e+000  
  6.279206362744e-003  ,2.948074393187e+000  ,5.000000000000e+000  
  6.280206385633e-003  ,2.952435652532e+000  ,5.000000000000e+000  
  6.281206408521e-003  ,2.956787642251e+000  ,5.000000000000e+000  
  6.282206431409e-003  ,2.961130382046e+000  ,5.000000000000e+000  
  6.283206454297e-003  ,2.965463891577e+000  ,5.000000000000e+000  
  6.284206477185e-003  ,2.969788190462e+000  ,5.000000000000e+000  
  6.285206500073e-003  ,2.974103298280e+000  ,5.000000000000e+000  
  6.286206522962e-003  ,2.978409234564e+000  ,5.000000000000e+000  
  6.287206545850e-003  ,2.982706018808e+000  ,5.000000000000e+000  
  6.288206568738e-003  ,2.986993670464e+000  ,5.000000000000e+000  
  6.289206591626e-003  ,2.991272208943e+000  ,5.000000000000e+000  
  6.290206614514e-003  ,2.995541653616e+000  ,5.000000000000e+000  
  6.291206637403e-003  ,2.999802023809e+000  ,5.000000000000e+000  
  6.292206660291e-003  ,3.004053338811e+000  ,5.000000000000e+000  
  6.293206683179e-003  ,3.008295617868e+000  ,5.000000000000e+000  
  6.294206706067e-003  ,3.012528880185e+000  ,5.000000000000e+000  
  6.295206728955e-003  ,3.016753144927e+000  ,5.000000000000e+000  
  6.296206751843e-003  ,3.020968431218e+000  ,5.000000000000e+000  
  6.297206774732e-003  ,3.025174758140e+000  ,5.000000000000e+000  
  6.298206797620e-003  ,3.029372144738e+000  ,5.000000000000e+000  
  6.299206820508e-003  ,3.033560610012e+000  ,5.000000000000e+000  
  6.300206843396e-003  ,3.037740172924e+000  ,5.000000000000e+000  
  6.301206866284e-003  ,3.041910852397e+000  ,5.000000000000e+000  
  6.302206889173e-003  ,3.046072667311e+000  ,5.000000000000e+000  
  6.303206912061e-003  ,3.050225636508e+000  ,5.000000000000e+000  
  6.304206934949e-003  ,3.054369778788e+000  ,5.000000000000e+000  
  6.305206957837e-003  ,3.058505112913e+000  ,5.000000000000e+000  
  6.306206980725e-003  ,3.062631657604e+000  ,5.000000000000e+000  
  6.307207003613e-003  ,3.066749431543e+000  ,5.000000000000e+000  
  6.308207026502e-003  ,3.070858453370e+000  ,5.000000000000e+000  
  6.309207049390e-003  ,3.074958741690e+000  ,5.000000000000e+000  
  6.310207072278e-003  ,3.079050315063e+000  ,5.000000000000e+000  
  6.311207095166e-003  ,3.083133192014e+000  ,5.000000000000e+000  
  6.312207118054e-003  ,3.087207391025e+000  ,5.000000000000e+000  
  6.313207140943e-003  ,3.091272930543e+000  ,5.000000000000e+000  
  6.314207163831e-003  ,3.095329828970e+000  ,5.000000000000e+000  
  6.315207186719e-003  ,3.099378104675e+000  ,5.000000000000e+000  
  6.316207209607e-003  ,3.103417775984e+000  ,5.000000000000e+000  
  6.317207232495e-003  ,3.107448861186e+000  ,5.000000000000e+000  
  6.318207255383e-003  ,3.111471378528e+000  ,5.000000000000e+000  
  6.319207278272e-003  ,3.115485346224e+000  ,5.000000000000e+000  
  6.320207301160e-003  ,3.119490782443e+000  ,5.000000000000e+000  
  6.321207324048e-003  ,3.123487705319e+000  ,5.000000000000e+000  
  6.322207346936e-003  ,3.127476132947e+000  ,5.000000000000e+000  
  6.323207369824e-003  ,3.131456083383e+000  ,5.000000000000e+000  
  6.324207392713e-003  ,3.135427574645e+000  ,5.000000000000e+000  
  6.325207415601e-003  ,3.139390624712e+000  ,5.000000000000e+000  
  6.326207438489e-003  ,3.143345251526e+000  ,5.000000000000e+000  
  6.327207461377e-003  ,3.147291472990e+000  ,5.000000000000e+000  
  6.328207484265e-003  ,3.151229306969e+000  ,5.000000000000e+000  
  6.329207507154e-003  ,3.155158771290e+000  ,5.000000000000e+000  
  6.330207530042e-003  ,3.159079883743e+000  ,5.000000000000e+000  
  6.331207552930e-003  ,3.162992662078e+000  ,5.000000000000e+000  
  6.332207575818e-003  ,3.166897124010e+000  ,5.000000000000e+000  
  6.333207598706e-003  ,3.170793287215e+000  ,5.000000000000e+000  
  6.334207621594e-003  ,3.174681169330e+000  ,5.000000000000e+000  
  6.335207644483e-003  ,3.178560787959e+000  ,5.000000000000e+000  
  6.336207667371e-003  ,3.182432160662e+000  ,5.000000000000e+000  
  6.337207690259e-003  ,3.186295304968e+000  ,5.000000000000e+000  
  6.338207713147e-003  ,3.190150238365e+000  ,5.000000000000e+000  
  6.339207736035e-003  ,3.193996978305e+000  ,5.000000000000e+000  
  6.340207758924e-003  ,3.197835542203e+000  ,5.000000000000e+000  
  6.341207781812e-003  ,3.201665947436e+000  ,5.000000000000e+000  
  6.342207804700e-003  ,3.205488211346e+000  ,5.000000000000e+000  
  6.343207827588e-003  ,3.209302351236e+000  ,5.000000000000e+000  
  6.344207850476e-003  ,3.213108384373e+000  ,5.000000000000e+000  
  6.345207873364e-003  ,3.216906327988e+000  ,5.000000000000e+000  
  6.346207896253e-003  ,3.220696199275e+000  ,5.000000000000e+000  
  6.347207919141e-003  ,3.224478015390e+000  ,5.000000000000e+000  
  6.348207942029e-003  ,3.228251793456e+000  ,5.000000000000e+000  
  6.349207964917e-003  ,3.232017550556e+000  ,5.000000000000e+000  
  6.350207987805e-003  ,3.235775303738e+000  ,5.000000000000e+000  
  6.351208010694e-003  ,3.239525070015e+000  ,5.000000000000e+000  
  6.352208033582e-003  ,3.243266866362e+000  ,5.000000000000e+000  
  6.353208056470e-003  ,3.247000709719e+000  ,5.000000000000e+000  
  6.354208079358e-003  ,3.250726616989e+000  ,5.000000000000e+000  
  6.355208102246e-003  ,3.254444605040e+000  ,5.000000000000e+000  
  6.356208125134e-003  ,3.258154690705e+000  ,5.000000000000e+000  
  6.357208148023e-003  ,3.261856890778e+000  ,5.000000000000e+000  
  6.358208170911e-003  ,3.265551222022e+000  ,5.000000000000e+000  
  6.359208193799e-003  ,3.269237701159e+000  ,5.000000000000e+000  
  6.360208216687e-003  ,3.272916344880e+000  ,5.000000000000e+000  
  6.361208239575e-003  ,3.276587169838e+000  ,5.000000000000e+000  
  6.362208262464e-003  ,3.280250192652e+000  ,5.000000000000e+000  
  6.363208285352e-003  ,3.283905429905e+000  ,5.000000000000e+000  
  6.364208308240e-003  ,3.287552898145e+000  ,5.000000000000e+000  
  6.365208331128e-003  ,3.291192613883e+000  ,5.000000000000e+000  
  6.366208354016e-003  ,3.294824593599e+000  ,5.000000000000e+000  
  6.367208376904e-003  ,3.298448853733e+000  ,5.000000000000e+000  
  6.368208399793e-003  ,3.302065410694e+000  ,5.000000000000e+000  
  6.369208422681e-003  ,3.305674280855e+000  ,5.000000000000e+000  
  6.370208445569e-003  ,3.309275480553e+000  ,5.000000000000e+000  
  6.371208468457e-003  ,3.312869026092e+000  ,5.000000000000e+000  
  6.372208491345e-003  ,3.316454933740e+000  ,5.000000000000e+000  
  6.373208514234e-003  ,3.320033219730e+000  ,5.000000000000e+000  
  6.374208537122e-003  ,3.323603900263e+000  ,5.000000000000e+000  
  6.375208560010e-003  ,3.327166991504e+000  ,5.000000000000e+000  
  6.376208582898e-003  ,3.330722509582e+000  ,5.000000000000e+000  
  6.377208605786e-003  ,3.334270470595e+000  ,5.000000000000e+000  
  6.378208628675e-003  ,3.337810890604e+000  ,5.000000000000e+000  
  6.379208651563e-003  ,3.341343785638e+000  ,5.000000000000e+000  
  6.380208674451e-003  ,3.344869171691e+000  ,5.000000000000e+000  
  6.381208697339e-003  ,3.348387064722e+000  ,5.000000000000e+000  
  6.382208720227e-003  ,3.351897480657e+000  ,5.000000000000e+000  
  6.383208743115e-003  ,3.355400435389e+000  ,5.000000000000e+000  
  6.384208766004e-003  ,3.358895944775e+000  ,5.000000000000e+000  
  6.385208788892e-003  ,3.362384024642e+000  ,5.000000000000e+000  
  6.386208811780e-003  ,3.365864690779e+000  ,5.000000000000e+000  
  6.387208834668e-003  ,3.369337958945e+000  ,5.000000000000e+000  
  6.388208857556e-003  ,3.372803844862e+000  ,5.000000000000e+000  
  6.389208880445e-003  ,3.376262364223e+000  ,5.000000000000e+000  
  6.390208903333e-003  ,3.379713532683e+000  ,5.000000000000e+000  
  6.391208926221e-003  ,3.383157365868e+000  ,5.000000000000e+000  
  6.392208949109e-003  ,3.386593879367e+000  ,5.000000000000e+000  
  6.393208971997e-003  ,3.390023088739e+000  ,5.000000000000e+000  
  6.394208994885e-003  ,3.393445009507e+000  ,5.000000000000e+000  
  6.395209017774e-003  ,3.396859657164e+000  ,5.000000000000e+000  
  6.396209040662e-003  ,3.400267047168e+000  ,5.000000000000e+000  
  6.397209063550e-003  ,3.403667194945e+000  ,5.000000000000e+000  
  6.398209086438e-003  ,3.407060115887e+000  ,5.000000000000e+000  
  6.399209109326e-003  ,3.410445825355e+000  ,5.000000000000e+000  
  6.400209132215e-003  ,3.413824338677e+000  ,5.000000000000e+000  
  6.401209155103e-003  ,3.417195671148e+000  ,5.000000000000e+000  
  6.402209177991e-003  ,3.420559838030e+000  ,5.000000000000e+000  
  6.403209200879e-003  ,3.423916854553e+000  ,5.000000000000e+000  
